ID,Name,Age,Rating
229682,D. Fry,20,70
172850,R. Leeuwin,30,70
214835,R. Fernández,27,70
216371,A. Timofeev,24,70
229683,Rodrigo Pinho,27,70
246067,H. Vaca,20,70
230708,J. Worrall,21,70
176692,A. El Jadeyaoui,31,70
208437,M. Eriksson,28,70
244021,Y. Kalfa,25,70
214326,C. Vilches,34,70
222262,C. Dessers,23,70
223030,A. Kara,25,70
226102,C. Dunkley,26,70
239414,F. Deli,23,70
239670,Jefferson Santos,25,70
212791,Kim Seung Dae,27,70
171831,M. Mancienne,30,70
178487,C. Gardner,31,70
208440,M. Danielson,29,70
197689,A. Seculin,27,70
222521,O. Hüsing,25,70
236345,A. Totovytskyi,25,70
204346,Fede Vico,23,70
206650,R. Robayo,34,70
224314,M. Gori,25,70
178746,Miguel Torres,32,70
186682,Montoro,30,70
219451,N. Paz,26,70
162875,U. Uçar,31,70
208700,D. Blum,27,70
210236,M. Hefele,27,70
172092,C. Bieler,34,70
190780,S. Johnson,29,70
206141,K. Coulibaly,26,70
219709,Saúl,23,70
168253,I. Dia,31,70
51261,B. Myhill,35,70
185405,D. Kuciak,33,70
206654,Pablo Marí,24,70
229694,Moon Seon Min,26,70
175934,K. Steppe,29,70
205631,C. Insaurralde,26,70
218687,J. Domínguez,31,70
223551,L. Gregory,29,70
227647,M. Mittelstädt,21,70
227903,M. Romero,19,70
180287,D. Damjanović,36,70
230464,Alam Basteirinho,26,70
232000,Lee Seung Woo,20,70
234816,N. Gorosito,29,70
243008,M. Trávník,24,70
192320,G. Gardner,26,70
202305,Lee Seung Gi,30,70
204353,C. Forsyth,29,70
211009,D. Lenihan,24,70
161857,F. Klein,31,70
183361,A. Weber,31,70
200770,F. Haugen,26,70
202050,T. Bruns,26,70
227394,C. González,25,70
193602,M. Coronel,29,70
209987,M. Schuhen,25,70
199748,J. Knudsen,25,70
203588,Q. Martinus,27,70
207684,G. Gianniotas,25,70
229444,F. De Paul,27,70
243780,Kangin Lee,17,70
214085,N. Carreño,24,70
224325,J. Sánchez,30,70
191814,Lee Jae Sung,29,70
202311,Kim Eun Sun,30,70
214343,D. Moreno,26,70
20551,A. Isaksson,36,70
237895,V. van Crooij,22,70
192071,M. D'Alessandro,27,70
203848,R. Windbichler,27,70
211272,C. Corvalán,29,70
153160,R. Raldes,37,70
155976,C. Adam,32,70
230472,Renaldo Justinho,34,70
234824,Y. Wissa,21,70
187208,A. Saldívar,28,70
192072,A. Stoian,27,70
192329,N. Obiora,26,70
193097,S. Salger,28,70
219466,B. Meling,23,70
230474,Macarinho Louro,30,70
170570,S. Ireland,31,70
171082,S. De Ridder,31,70
177482,M. Coutadeur,32,70
194122,W. Grigg,26,70
182091,K. Barbarouses,28,70
184139,Ricardo Ferreira,28,70
189003,G. Belaud,31,70
204876,Clerc,26,70
213580,L. Mugni,26,70
153164,A. Faurlín,31,70
233292,M. Barbieri,24,70
139597,Javi Guerra,36,70
142670,R. Braña,39,70
214862,L. Benegas,29,70
215374,S. Hogan,26,70
239950,Pêpê,21,70
191566,Park Joo Ho,31,70
198223,R. Maiello,26,70
213839,B. Guillaume,23,70
236111,Vinicius Trieiro,26,70
171087,Christian Fernández,32,70
207440,F. Fragapane,25,70
212048,A. Chipciu,29,70
222544,E. Koulouris,22,70
230480,Raphael Paneira,30,70
226385,C. Espinoza,23,70
227153,C. Borja,25,70
227921,M. Pouraliganji,26,70
236113,Jailson Oliva,26,70
239441,Jordi Mboula,19,70
205138,F. Hasani,28,70
223570,J. Sambia,21,70
225106,Jorge Sáenz,21,70
241234,P. Mahlambi,20,70
180818,D. McGoldrick,30,70
192594,G. Kagelmacher,30,70
201299,N. Leali,25,70
203603,M. Pospíšil,27,70
215123,A. Aguerre,27,70
176211,M. Robak,35,70
191059,Javi Márquez,32,70
196435,C. Ramos,29,70
197716,T. Bunbury,28,70
199508,D. Cvetinović,29,70
219733,L. Ajorque,24,70
233301,R. Nissen Kristensen,20,70
186453,T. Hiariej,29,70
139862,J. Marveaux,35,70
205654,M. Kone,28,70
208470,F. Holland,27,70
213846,C. Suárez,31,70
163670,B. Safari,33,70
235863,M. Varnier,20,70
201304,B. Kadrii,26,70
207448,J. Paredes,30,70
207960,Aitor García,24,70
216408,L. Spalvis,23,70
157528,M. Stoppelkamp,31,70
241240,T. Itō,21,70
178264,Nenê,34,70
183640,C. Strohdiek,30,70
204121,J. Brabec,25,70
210521,S. Çikalleshi,27,70
211033,L. García,25,70
148569,M. Wasilewski,38,70
222553,S. Griesbeck,27,70
229209,J. Benítez,26,70
230489,Diogildo Peixe,30,70
215130,N. Ibáñez,36,70
146011,I. Uche,34,70
173147,D. Dessena,31,70
176475,R. Ovelar,32,70
179547,V. Mannone,30,70
105308,J. Gillet,39,70
220509,L. Venuti,23,70
229469,J. Meneses,25,70
200542,G. Maniatis,31,70
212830,A. Mabil,22,70
236382,M. Olivera,26,70
198751,J. Madueña,28,70
221791,R. Kurzawa,25,70
223071,F. Pellegrino,32,70
235103,N. Ampomah,22,70
218208,C. Fuentes,25,70
225632,O. Burke,21,70
188000,Sandro Manoel,29,70
226401,K. Dowell,20,70
233825,N. Leguizamón,23,70
205410,G. Espinoza,28,70
235874,A. Balić,20,70
210787,M. Dos Santos,28,70
230243,Breno Bemposta,34,70
179811,B. Capon,30,70
240740,C. Hudson-Odoi,17,70
205157,Ruiz de Galarreta,24,70
232293,V. Osimhen,19,70
241509,Mauro Júnior,19,70
214118,M. Casierra,32,70
225894,L. Cáceda,30,70
226662,B. Nieuwkoop,22,70
227174,M. Cash,20,70
170342,P. Huntington,30,70
244582,A. Paločević,24,70
240743,L. Sequeira,23,70
184935,A. Bouka Moutou,29,70
197480,I. Saadi,26,70
139368,J. Shackell,34,70
165736,D. Wheater,31,70
172904,L. Tomlin,29,70
173160,N. Viola,28,70
244584,O. Shevchenko,26,70
230249,Marlinito Dias,34,70
236393,Marc Cardona,22,70
200298,J. Rivierez,29,70
200810,A. Crescenzi,26,70
231530,José Arnáiz,23,70
215147,L. Giannetti,24,70
178283,R. Boffin,30,70
212332,R. Ramírez,28,70
219244,D. von Ballmoos,23,70
166764,T. Carson,30,70
208493,T. Tawatha,26,70
169069,J. Martins Pereira,32,70
162926,P. Gallagher,33,70
188782,M. Morrison,30,70
192110,C. Fierro,23,70
210031,Bruno Moreira,30,70
188271,F. Ayité,29,70
190575,F. Zuculini,27,70
198000,J. Morrow,30,70
218736,Vítor Gonçalves,26,70
223344,Wei Shihao,23,70
199537,J. Cuffaut,30,70
203889,Y. Touzghar,31,70
213105,L. Evans,23,70
236145,Luan Sendeiro,26,70
180593,Iriome,31,70
186993,J. Cortés,28,70
142962,E. Bologna,36,70
227186,A. Batalla,22,70
192370,M. Formica,30,70
199027,J. Robinson,24,70
240243,Matheus Cunha,19,70
229748,M. George,24,70
113524,Nino,38,70
198517,X. Kouassi,28,70
225653,G. Kerk,22,70
226677,J. Bacuna,20,70
228981,Y. Boli,24,70
236405,Lasure,24,70
208502,J. Van Rankin,25,70
220534,S. Luperto,21,70
164470,Pita,33,70
194934,Dani Jiménez,28,70
198776,J. Williams,24,70
224376,Philipe Sampaio,23,70
229752,D. Sow,21,70
230520,Sevinho Santos,30,70
234873,M. Pajač,25,70
177273,J. Domínguez,30,70
210042,J. Wurtz,26,70
219514,Derley,30,70
200059,C. Coosemans,25,70
219771,Gabriel Xavier,24,70
228732,H. Moukoudi,20,70
173436,N. Dyer,30,70
216701,H. Menosse,31,70
146558,César Arzo,32,70
222590,M. Manotas,22,70
232318,Waguininho,28,70
177790,A. Jędrzejczyk,30,70
196991,C. Diandy,27,70
198783,J. Toledo,32,70
206207,W. Zahibo,24,70
206463,J. Dudziak,22,70
212351,P. Franco,27,70
177279,R. Jenssen,30,70
234112,Dodô,19,70
183936,M. Donald,29,70
189568,A. Sissoko,28,70
189824,Renato Chaves,28,70
202113,M. Odubajo,24,70
208769,W. Vaulks,24,70
209281,Y. Al Shehri,28,70
217217,D. Cerén,28,70
221313,E. Arango,24,70
163713,C. Mandanne,33,70
240257,C. Traoré,23,70
187265,F. Acuña,30,70
190593,D. Aleksić,27,70
201346,L. Boyce,27,70
203138,J. Scowen,25,70
228738,J. Murillo,22,70
179842,J. San Román,29,70
188546,S. Štilić,30,70
223107,M. Yıldırım,27,70
204676,Gus Ledes,25,70
205188,R. Alioui,26,70
214404,V. Huerta,24,70
167812,S. Kaya,27,70
205701,S. Delev,28,70
225669,K. Ehizibue,23,70
176773,D. Larsson,31,70
178565,B. Urribarri,31,70
203398,D. Williams,25,70
178566,J. García,31,70
169607,L. Cattermole,30,70
158088,P. Álvarez,34,70
186504,A. Putsila,31,70
232329,K. Kanatsızkuş,21,70
146058,Momo,35,70
215178,E. Godoy,24,70
105866,C. Bovo,35,70
173450,J. Meredith,30,70
239498,B. Henning,23,70
204939,O. Petrák,26,70
205451,B. Röcker,28,70
211339,R. Cardozo,28,70
225931,M. Duelund,21,70
204684,M. Seuntjens,26,70
236172,Nilson Padilho,30,70
174732,G. Gómez,34,70
182412,Dai Lin,30,70
208269,M. Budimir,32,70
193421,Javi Lara,32,70
213902,Alef,23,70
221582,J. Palacios,28,70
224142,C. Henao,29,70
225934,C. Yambéré,27,70
205711,O. Dramé,25,70
212879,S. Michel,27,70
235407,S. Özcan,20,70
193679,M. Correia,29,70
232080,J. Harrison,21,70
236944,F. Diabaté,22,70
199569,E. Torres,25,70
210833,R. Improta,24,70
234385,N. Hauptmann,22,70
188305,A. Bouhaddouz,31,70
214418,S. Ubilla,27,70
229522,Francisco Ramos,23,70
214163,J. Roa,26,70
229011,K. N'Doram,22,70
236947,J. Torunarigha,20,70
199572,C. Deac,32,70
236692,Marc Gual,22,70
244628,B. Samudio,22,70
172949,S. Bassong,31,70
193685,S. Manolev,32,70
199574,A. Letellier,27,70
208022,I. Ezekiel,24,70
238486,C. Oliveira Souza,22,70
182166,J. Palmieri,31,70
184982,M. Larrondo,29,70
193942,J. Colback,28,70
203159,T. Kister,31,70
226711,N. Omladič,28,70
235927,P. Cuadra,23,70
243863,I. Plastun,27,70
212632,W. Dutoit,29,70
229528,M. Matvienko,22,70
236696,A. Chatzigiovanis,21,70
172696,M. Ardemagni,31,70
178584,A. Pearce,29,70
188824,E. Imorou,29,70
203161,M. Franke,25,70
210329,F. Falco,26,70
214937,L. Villalba,23,70
240281,Tiago Lopes,29,70
188313,Diogo Viana,28,70
189849,M. El Kabir,29,70
211099,O. Nguette,23,70
229019,A. Engin,21,70
165787,J. Ortiz,34,70
204701,S. Khelifi,24,70
228509,J. Reine-Adélaïde,20,70
186781,K. Kronholm,32,70
212126,N. Ninković,23,70
225950,M. Gakpa,24,70
227230,Eber Bessa,26,70
176542,C. Valencia,33,70
187038,B. Mokulu,28,70
201887,D. Johnson,25,70
152991,D. Marney,34,70
199584,M. Kieftenbeld,28,70
211872,P. Heise,27,70
244384,A. Rudko,26,70
186272,L. Mchedlidze,28,70
209569,H. Al Moqahwi,30,70
164769,S. Fletcher,31,70
237985,K. Danso,19,70
45473,C. Tiffert,36,70
232610,T. Asano,23,70
174754,G. Torres,29,70
178594,S. Napoleoni,32,70
187042,A. Konradsen,27,70
204451,K. Günter,23,70
207523,S. Medojević,27,70
225699,Anuar,23,70
170915,Sastre,32,70
164,G. Pinzi,37,70
198564,Jona,29,70
202404,Daniel Amora,30,70
142756,P. Toranzo,36,70
209828,Carlinhos,24,70
211365,E. Hestad,23,70
244389,Fernando,19,70
218534,S. Adamyan,25,70
223654,Fede,21,70
244646,Nathan Otávio,28,70
224423,M. Wittek,22,70
235943,Rafa Navarro,24,70
173735,N. Taylor,29,70
189607,M. Schäffler,29,70
228520,E. Ávila,24,70
194216,A. Mazzotta,28,70
212138,P. Frankowski,23,70
213930,P. Budkivskyi,26,70
188586,J. Flum,30,70
192938,Y. Ngbakoto,26,70
200107,R. Bonevacia,26,70
232619,K. Shibasaki,33,70
237995,D. Lainez,18,70
214700,M. Navarrete,26,70
169388,F. Valiani,37,70
169644,J. Maghoma,30,70
172716,Alex López,30,70
202413,Hernán,27,70
215213,A. Werner,22,70
175789,B. Bjarnason,30,70
198062,Pichu Atienza,28,70
214446,F. Campos,24,70
229038,Christian Rivera,20,70
229039,Johannesson,24,70
235183,C. Acevedo,22,70
188335,A. Budimir,26,70
172208,J. Troisi,29,70
188336,A. Tuia,28,70
190640,V. Pálsson,27,70
229041,M. Tahrat,28,70
144306,E. Korkmaz,35,70
213170,Jeong Jae Yong,27,70
221618,L. Mousset,22,70
236466,C. Michelin,21,70
184242,F. Ojo,26,70
211635,Jeong Woon,29,70
51123,M. Bodmer,35,70
189619,K. Smith,27,70
201908,A. Wisdom,25,70
232884,S. Doi,26,70
187572,Thiago Carleto,29,70
206005,D. Stracqualursi,30,70
209333,C. Maxwell,27,70
212405,Alberto Martín,29,70
221621,S. Birnbaum,27,70
224949,J. Dilrosun,20,70
203446,A. Kali,27,70
158902,D. Fox,32,70
231862,L. Castro,26,70
242614,I. Nedelcearu,22,70
142775,A. Orión,37,70
221367,D. Milošević,23,70
222391,J. Minala,21,70
199352,S. Çinaz,32,70
195256,A. Turan,26,70
220089,S. Dursun,26,70
224185,C. Leemans,22,70
191673,Kwon Soon Hyung,32,70
201146,Errasti,30,70
201914,M. Camporese,26,70
221370,M. Al Buraik,25,70
224186,J. de Wijs,23,70
235706,Murilo Freitas,22,70
188602,W. Rémy,27,70
214459,C. Valenzuela,26,70
214971,F. Pizzini,24,70
193211,A. Ignjovski,27,70
217532,M. El-Munir,26,70
231612,R. Del Castillo,22,70
241852,M. Diaby,18,70
198589,G. Garza,26,70
206269,L. Jans,25,70
219837,Aguza,25,70
173245,R. Fernández,33,70
202686,N. Wells,28,70
137406,D. Croce,35,70
223422,E. Loeschbor,31,70
241854,P. Schuurs,18,70
211903,B. Kololli,26,70
184255,K. Sigþórsson,28,70
204992,M. Koné,26,70
210880,R. Fiamozzi,25,70
214208,L. Pico,26,70
242112,E. Bello,22,70
204737,Salvador Agra,26,70
213697,P. McNair,23,70
221121,D. Rodríguez,23,70
192449,M. Stiepermann,27,70
221890,J. Fulton,24,70
234178,L. Abram,22,70
204227,Z. Gano,24,70
140483,L. Mazzoni,34,70
208835,Y. M'Changama,27,70
212419,T. Mings,25,70
166851,K. Árnason,35,70
239043,U. Bozok,21,70
110787,Borja Fernández,37,70
190659,H. Bazile,28,70
192451,G. Carey,29,70
193475,P. Souaré,28,70
233413,Verdasca,21,70
210374,J. Vigón,26,70
230342,Edsinho Torres,34,70
237766,S. Kaneko,23,70
239814,D. Batubinsika,22,70
193222,F. Giefer,28,70
230855,H. Wahl,24,70
189383,M. Albæk,28,70
193735,Juan Dominguez,28,70
198856,C. Avevor,26,70
219848,David Costas,23,70
195272,M. Faraoni,26,70
198601,L. Mendoza,28,70
198857,S. Romagnoli,28,70
208585,A. Ngando,24,70
214217,B. Vidal,27,70
222153,C. Buonaiuto,25,70
176841,L. Jutkiewicz,29,70
182473,Li Xuepeng,29,70
217802,Fábio Sturgeon,24,70
220362,K. Mahachi,24,70
227274,D. Barbona,23,70
200395,M. Silva,29,70
214987,G. Voboril,31,70
227787,Kim Jong Woo,24,70
190667,M. Terrazzino,27,70
219852,A. Ferrari,24,70
231628,Rafa Mir,21,70
209613,P. Iemmello,26,70
214733,M. Cerato,30,70
228813,Aleix García,21,70
229325,O. Linnér,21,70
234957,Platiny,27,70
184781,D. Petrić,30,70
188621,A. Meijers,30,70
227790,Jeong Seung Hyun,24,70
230350,Flávio Rebeilo,26,70
239822,E. Tercero,22,70
243662,Kalindi,24,70
208335,L. Kübler,25,70
212943,M. Caballero,23,70
213711,A. Rocha,25,70
215247,M. Ingvartsen,22,70
216015,N. Moiraghi,33,70
164559,C. Wondolowski,35,70
181199,M. Petržela,35,70
181455,A. Cissokho,30,70
204496,P. Bauer,25,70
214480,J. López,29,70
201681,C. Quintero,29,70
140497,R. Wallace,33,70
214993,P. Alvarado,32,70
224977,A. Micai,24,70
227537,H. Veerman,27,70
200914,A. Salvi,30,70
209874,B. Khuzwayo,28,70
214226,R. Loaiza,24,70
169938,Hugo Vieira,29,70
238802,P. Türpitz,26,70
198611,N. Đurđić,32,70
135891,K. Overmeire,32,70
123603,H. Campagnaro,38,70
191443,F. Mancinelli,36,70
212948,F. Ondoa,22,70
222420,G. Ward,23,70
229332,Campillo,27,70
206549,E. Bush,32,70
209109,J. Silbeira,22,70
189397,F. Jungwirth,29,70
220118,I. Bel Hassani,25,70
193495,André Santos,29,70
152536,B. Johnson,31,70
219864,Cotán,22,70
236505,Artur Jorge,23,70
238041,T. Malacia,18,70
204506,M. van Buren,25,70
230362,Daguinho Parrela,34,70
39386,D. Beasley,36,70
239322,C. Zimmermann,25,70
207835,Ademilson,24,70
212955,Jorginho,27,70
155355,Lee Chung Yong,29,70
234203,C. Eiting,20,70
216284,F. Ballas,25,70
222428,J. Komar,21,70
234972,Y. Gomis,26,70
237532,Rodrigo,25,70
195036,S. Winnall,27,70
203741,T. Delaine,26,70
210653,L. Quintana,26,70
241629,Rogério,20,70
177373,L. Nielsen,30,70
195037,D. Batth,27,70
208862,J. Giraudon,26,70
223966,Vítor Bruno,28,70
232926,K. Watanabe,31,70
200671,V. Ulloa,26,70
200672,Zhang Linpeng,29,70
208096,T. Eisfeld,25,70
220128,J. Cristaldo,29,70
230368,Bernardo Motinho,26,70
206561,C. Walton,22,70
228321,Sergi Palencia,22,70
239841,V. Lampropoulos,28,70
200930,L. Tremolada,26,70
201698,M. Pátkai,30,70
219106,F. Al Ansari,31,70
172258,José Semedo,33,70
239842,G. Giakoumakis,23,70
193250,M. Leovac,29,70
215267,T. Figueroa,26,70
225507,Pol Llonch,25,70
184035,B. Angulo,28,70
186595,E. Bennett,29,70
189923,C. Nhamoinesu,32,70
209892,B. Rabello,24,70
153060,J. Insaurralde,33,70
198117,A. Bernardini,31,70
206565,J. Walker,25,70
216549,A. Sørloth,22,70
220901,David Raya,22,70
227557,M. Cassierra,21,70
241637,A. Tchouaméni,18,70
227558,J. Siebatcheu,22,70
229606,V. Angban,21,70
229862,Edu Expósito,21,70
236518,A. Nordin,20,70
198631,Rodri,28,70
219879,M. Pisano,26,70
163303,G. Whelan,34,70
164839,M. Parkhurst,34,70
198632,J. Zárate,26,70
172520,P. Kanstrup,29,70
189928,G. Scognamiglio,31,70
224489,E. Ersoy,21,70
153066,L. Licht,37,70
235754,Borja Herrera,25,70
236522,E. Brignola,18,70
206571,M. Maddison,24,70
212459,M. Cavion,23,70
221675,C. Mosquera,27,70
226285,R. Gudiño,22,70
226797,V. Malcorra,30,70
230382,Milton Menceiros,26,70
231150,Jamiro Monteiro,24,70
169710,L. Bridcutt,29,70
235502,Luisinho,27,70
241390,E. Elmas,18,70
244206,N. Pérez,18,70
211440,D. Ndlovu,28,70
214000,Y. Reyna,24,70
221168,D. Kownacki,21,70
229104,H. Faik,26,70
233201,C. Mepham,20,70
188657,D. Rudd,27,70
189425,Bruno Gallo,30,70
195313,M. Peybernès,27,70
201714,D. Böde,31,70
211954,T. Schröck,25,70
213490,I. Brown,21,70
226035,J. Morris,23,70
183283,J. Taravel,31,70
224756,A. Lusamba,21,70
184820,Felipe,30,70
190196,Z. Touré,28,70
193780,I. Hajrović,26,70
199413,T. Kempe,29,70
214005,V. Giraldo,32,70
208374,A. Wooten,28,70
221430,U. Đurđević,24,70
156662,A. Bastía,39,70
168950,S. Allagui,32,70
208375,M. Müller,24,70
219127,P. Galdames,21,70
214776,O. Benítez,25,70
238072,E. Löwen,21,70
175608,A. Fathi,33,70
193528,I. Sylla,27,70
142329,A. Tziolis,33,70
213497,J. Une Larsson,24,70
235257,Pedro Pinto,23,70
195065,G. Hairemans,26,70
222970,E. Oztumer,27,70
223994,S. Mugoša,26,70
225530,O. Oularé,22,70
164858,T. Sparv,31,70
240122,Matheus,26,70
192250,M. Jurman,28,70
210171,F. Malbašić,25,70
237819,N. Domínguez,20,70
181499,J. Ramaré,34,70
203004,Yang Han Been,26,70
209660,S. Magnasco,25,70
224508,L. Mancuso,26,70
178684,Nuno André Coelho,32,70
186876,E. Ambrose,29,70
204030,S. Kitsiou,24,70
230398,Eltson Marques,26,70
231423,C. De Norre,21,70
188671,Eloi Amagat,33,70
208384,R. Abdullah,24,69
227840,M. Ordóñez,28,69
235008,L. Robertone,21,69
236288,I. Mathew,21,69
177152,P. Velthuizen,31,69
182528,K. Erasmus,27,69
199169,K. Mokotjo,27,69
192001,C. Guzmán,24,69
193537,A. Fink,30,69
208898,D. Łukasik,27,69
214274,J. Chunga,26,69
215810,C. Lombardi,22,69
229890,E. Hackman,23,69
235522,Aleix Febas,22,69
233731,A. Isak,18,69
179971,R. Munsy,28,69
190979,E. Hussain,25,69
192259,Magno,30,69
202756,N. Bodurov,32,69
216836,Álvaro Peña,26,69
233476,B. Riveros,20,69
214533,J. Villota,26,69
225285,V. Fındıklı,27,69
162053,L. Chambers,32,69
232709,D. Batallini,22,69
176645,Z. Zlámal,32,69
185349,D. Odoi,30,69
191237,Juanjo,30,69
210182,M. Jahfali,27,69
162054,M. Bunn,33,69
240134,David Batanero,29,69
193030,M. Lukač,32,69
166919,M. Wilson,30,69
186887,A. Jansen,29,69
189447,A. Sobiech,28,69
219912,L. Manyama,27,69
162056,S. Morison,34,69
199689,A. Sepúlveda,27,69
209417,R. Murawski,24,69
211209,Pinillos,25,69
155657,P. Celeban,33,69
224265,J. Williams,21,69
225289,N. Fernández,22,69
233225,S. Taniguchi,26,69
184585,A. Bogdán,30,69
223755,M. Ritter,23,69
162315,L. Ridgewell,33,69
206604,C. Labrín,27,69
236300,S. Eduok,24,69
183564,J. Buijs,29,69
187916,M. Olsson,30,69
214029,M. Murillo,24,69
223501,A. Spörle,22,69
193293,J. Rodríguez,33,69
212238,B. Halimi,23,69
226062,O. Ruisalvo,26,69
233230,K. Mac Allister,20,69
188430,V. Rüfli,30,69
213007,A. Aseri,24,69
194063,J. Greguš,27,69
194319,D. Ward,27,69
202512,F. Hartherz,25,69
232208,Allan,21,69
242704,Luis Felipe,22,69
205073,F. Kiss,27,69
128529,U. Ceylan,32,69
203026,P. Filipović,27,69
213010,Cifu,27,69
227602,F. Álvarez,25,69
234002,Caio Tafarell,26,69
235794,E. Eze,20,69
170514,A. Balzano,32,69
45842,J. Olsson,35,69
234515,J. Lefort,24,69
205588,I. Höhn,26,69
207892,J. Gyau,25,69
208916,M. Al Sahlawi,31,69
215572,Alberto,25,69
230164,Luciano Cacheira,34,69
191252,M. Gaus,28,69
196885,C. Lampe,31,69
202517,A. Vellios,26,69
233493,J. Sánchez,20,69
169493,F. Fielding,30,69
183573,N. Theuerkauf,31,69
185109,M. Sadlok,29,69
190485,H. Olvera,28,69
214038,S. Mosquera,24,69
227862,V. Kalitvintsev,25,69
226583,S. Papagiannopoulos,27,69
236823,I. Pettersson,21,69
186135,C. Evans,27,69
193303,A. Richards,27,69
206104,S. Dursun,26,69
211736,R. Leipertz,25,69
162328,R. Pasveer,34,69
189464,D. Daube,28,69
146969,Iñaki Astiz,34,69
189209,S. Bigalke,28,69
190745,M. Silvestri,27,69
210202,S. Muwashar,29,69
216346,A. Powell,23,69
227866,P. Kirkevold,27,69
116762,S. Roudet,37,69
183578,S. Gonther,31,69
208923,I. Ghaleb,27,69
218651,P. Sotiriou,25,69
235036,W. Faes,20,69
198429,S. Tecl,27,69
228893,M. Guanini,22,69
164637,J. Brix-Damborg,32,69
239645,M. de los Santos,25,69
208158,F. Andrada,24,69
236830,Z. Youssouf,18,69
198687,S. Ciss,29,69
218656,S. Mockenhaupt,26,69
239136,N. Cozza,19,69
205089,M. Valoti,24,69
235553,Y. Salmier,25,69
193057,C. Benschop,28,69
210466,Gégé,30,69
223010,L. Morosini,22,69
234018,Sandeiro Leal,30,69
238370,M. Pongračić,20,69
188194,L. Ibáñez,29,69
203043,M. O'Halloran,27,69
205603,M. van Duinen,26,69
178211,R. Zwinkels,35,69
194851,F. Mazzeo,34,69
215332,C. Auzqui,27,69
221220,J. Quintero,23,69
160292,B. Watson,32,69
244516,Gustavo Cascardo,21,69
198437,T. Bradshaw,25,69
209701,J. Pelupessy,25,69
169509,J. Fojut,30,69
45605,M. Brighi,37,69
194085,L. Boussaha,30,69
209958,D. Bomheuer,27,69
212518,B. Sangaré,32,69
221990,Y. Cabral,26,69
234278,S. Breitkreuz,26,69
206631,K. Rowe,26,69
230439,Roldão Riso,26,69
234279,C. Rizzuto,26,69
204840,D. van Mieghem,28,69
220968,A. El Messaoudi,22,69
221480,Y. Cabrera,27,69
223016,S. Ay,26,69
244264,A. Gojak,21,69
208169,L. Gülen,24,69
220969,N. Eliasson,22,69
232489,Y. Komai,26,69
173097,S. Marinos,30,69
138026,D. Verhulst,30,69
221994,Núrio,23,69
224810,S. Sparagna,23,69
206379,H. Halldórsson,34,69
210475,M. Prietl,26,69
211243,Nono,27,69
183339,J. Berget,27,69
194091,M. Jacobs,26,69
203308,J. Brillante,25,69
204332,P. van Anholt,27,69
209196,P. Ziereis,25,69
220204,R. Bezjak,29,69
233260,A. Vega,20,69
157741,S. Bentivoglio,33,69
224045,Juan Muñoz,22,69
171565,Linares,35,69
155694,S. De Petter,32,69
230190,Renatao Baumer,34,69
231726,A. Ivan,21,69
244271,I. Šunjić,21,69
186415,S. Andrist,30,69
225584,Q. Cornette,24,69
230193,Carvamelinho,34,69
233265,R. Oudin,21,69
236593,C. Stengs,19,69
177969,I. González,33,69
203570,S. Dallas,27,69
205618,S. Walsh,23,69
211250,U. Radaković,24,69
223794,P. Schobesberger,24,69
230194,Jaimosa Cavaco,30,69
